f3b1d544-18bf-4343-8b51-70c6341a3495;100;Pfizer;01/01/2023
a20a6e5a-185b-4d91-8d8a-5409d996f3d3;120;Moderna;01/02/2022
c4f312e5-236d-4db5-96c7-d6b7d6719f3f;80;AstraZeneca;01/03/2023
e92ea1b4-1a42-4e86-8b59-6d9b0c8278e6;90;Johnson & Johnson;01/04/2023
1d12a7e9-98f7-48d2-80e6-9f3e16f60e4c;110;Sinopharm;01/05/2023
b1db0e2a-e460-49c5-9d2d-eb1606d1568d;95;Sinovac;01/06/2022
74e173c5-12ea-4b06-b693-86903a5b7c1d;70;Sputnik V;01/07/2023
5f11916d-754b-4e90-bb5f-ccf07d2b1b6a;130;Oxford-AstraZeneca;01/08/2023
6a7a6e6d-30cc-4a52-9ec0-c1d1a171b183;75;Covaxin;01/09/2023
f8a6e6a3-0d3a-4f0d-8f8f-65b0e1e06c4b;85;SinoVac;01/10/2023
529b3746-80d3-4e8b-a2eb-f2dcd8587ff2;100;Sinopharm;01/11/2023
